utt_id,crop_path,textgrid_path,duration,fps,num_frames,expected_frames
s01_ml_hindi_video_27_lossless_seg_0048,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_27_lossless_seg_0048.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_27_lossless_seg_0048.TextGrid,9.372,25,237,234.3
s01_ml_hindi_video_27_lossless_seg_0049,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_27_lossless_seg_0049.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_27_lossless_seg_0049.TextGrid,3.164,25,81,79.10000000000001
s01_ml_hindi_video_27_lossless_seg_0050,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_27_lossless_seg_0050.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_27_lossless_seg_0050.TextGrid,9.966,25,252,249.14999999999998
s01_ml_hindi_video_27_lossless_seg_0051,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_27_lossless_seg_0051.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_27_lossless_seg_0051.TextGrid,8.43,25,213,210.75
s01_ml_hindi_video_27_lossless_seg_0052,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_27_lossless_seg_0052.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_27_lossless_seg_0052.TextGrid,5.756,25,146,143.9
s01_ml_hindi_video_27_lossless_seg_0053,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_27_lossless_seg_0053.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_27_lossless_seg_0053.TextGrid,7.548,25,191,188.7
s01_ml_hindi_video_27_lossless_seg_0054,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_27_lossless_seg_0054.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_27_lossless_seg_0054.TextGrid,8.604,25,218,215.09999999999997
s01_ml_hindi_video_27_lossless_seg_0055,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_27_lossless_seg_0055.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_27_lossless_seg_0055.TextGrid,3.804,25,98,95.1
s01_ml_hindi_video_27_lossless_seg_0056,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_27_lossless_seg_0056.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_27_lossless_seg_0056.TextGrid,6.94,25,175,173.5
s01_ml_hindi_video_27_lossless_seg_0057,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_27_lossless_seg_0057.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_27_lossless_seg_0057.TextGrid,6.14,25,155,153.5
s01_ml_hindi_video_27_lossless_seg_0058,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_27_lossless_seg_0058.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_27_lossless_seg_0058.TextGrid,8.636,25,218,215.89999999999998
s01_ml_hindi_video_27_lossless_seg_0059,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_27_lossless_seg_0059.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_27_lossless_seg_0059.TextGrid,9.02,25,228,225.5
s01_ml_hindi_video_27_lossless_seg_0060,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_27_lossless_seg_0060.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_27_lossless_seg_0060.TextGrid,5.148,25,131,128.7
s01_ml_hindi_video_27_lossless_seg_0061,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_27_lossless_seg_0061.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_27_lossless_seg_0061.TextGrid,5.052,25,129,126.29999999999998
s01_ml_hindi_video_27_lossless_seg_0062,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_27_lossless_seg_0062.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_27_lossless_seg_0062.TextGrid,6.844,25,174,171.1
s01_ml_hindi_video_27_lossless_seg_0063,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_27_lossless_seg_0063.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_27_lossless_seg_0063.TextGrid,9.966,25,252,249.14999999999998
s01_ml_hindi_video_27_lossless_seg_0064,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_27_lossless_seg_0064.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_27_lossless_seg_0064.TextGrid,9.952,25,251,248.8
s01_ml_hindi_video_27_lossless_seg_0065,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_27_lossless_seg_0065.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_27_lossless_seg_0065.TextGrid,7.694,25,195,192.35
s01_ml_hindi_video_27_lossless_seg_0066,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_27_lossless_seg_0066.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_27_lossless_seg_0066.TextGrid,3.42,25,88,85.5
s01_ml_hindi_video_27_lossless_seg_0067,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_27_lossless_seg_0067.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_27_lossless_seg_0067.TextGrid,7.388,25,187,184.7
s01_ml_hindi_video_27_lossless_seg_0068,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_27_lossless_seg_0068.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_27_lossless_seg_0068.TextGrid,6.012,25,152,150.29999999999998
s01_ml_hindi_video_27_lossless_seg_0069,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_27_lossless_seg_0069.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_27_lossless_seg_0069.TextGrid,9.966,25,251,249.14999999999998
s01_ml_hindi_video_27_lossless_seg_0070,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_27_lossless_seg_0070.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_27_lossless_seg_0070.TextGrid,6.542,25,166,163.54999999999998
s01_ml_hindi_video_27_lossless_seg_0071,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_27_lossless_seg_0071.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_27_lossless_seg_0071.TextGrid,4.444,25,113,111.1
s01_ml_hindi_video_27_lossless_seg_0072,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_27_lossless_seg_0072.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_27_lossless_seg_0072.TextGrid,9.966,25,252,249.14999999999998
s01_ml_hindi_video_27_lossless_seg_0073,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_27_lossless_seg_0073.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_27_lossless_seg_0073.TextGrid,5.198,25,132,129.95000000000002
s01_ml_hindi_video_27_lossless_seg_0074,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_27_lossless_seg_0074.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_27_lossless_seg_0074.TextGrid,9.98,25,251,249.5
s01_ml_hindi_video_27_lossless_seg_0075,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_27_lossless_seg_0075.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_27_lossless_seg_0075.TextGrid,7.932,25,200,198.3
s01_ml_hindi_video_27_lossless_seg_0076,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_27_lossless_seg_0076.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_27_lossless_seg_0076.TextGrid,7.228,25,183,180.7
s01_ml_hindi_video_27_lossless_seg_0077,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_27_lossless_seg_0077.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_27_lossless_seg_0077.TextGrid,9.244,25,233,231.1
s01_ml_hindi_video_27_lossless_seg_0078,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_27_lossless_seg_0078.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_27_lossless_seg_0078.TextGrid,0.892,25,24,22.3
s01_ml_hindi_video_27_lossless_seg_0079,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_27_lossless_seg_0079.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_27_lossless_seg_0079.TextGrid,9.18,25,231,229.5
s01_ml_hindi_video_27_lossless_seg_0080,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_27_lossless_seg_0080.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_27_lossless_seg_0080.TextGrid,9.532,25,240,238.3
s01_ml_hindi_video_27_lossless_seg_0081,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_27_lossless_seg_0081.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_27_lossless_seg_0081.TextGrid,8.092,25,205,202.3
s01_ml_hindi_video_27_lossless_seg_0082,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_27_lossless_seg_0082.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_27_lossless_seg_0082.TextGrid,3.964,25,101,99.1
s01_ml_hindi_video_27_lossless_seg_0083,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_27_lossless_seg_0083.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_27_lossless_seg_0083.TextGrid,7.26,25,183,181.5
s01_ml_hindi_video_28_lossless_seg_0003,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_28_lossless_seg_0003.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_28_lossless_seg_0003.TextGrid,7.484,25,190,187.1
s01_ml_hindi_video_28_lossless_seg_0004,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_28_lossless_seg_0004.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_28_lossless_seg_0004.TextGrid,4.124,25,106,103.1
s01_ml_hindi_video_28_lossless_seg_0005,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_28_lossless_seg_0005.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_28_lossless_seg_0005.TextGrid,8.508,25,215,212.7
s01_ml_hindi_video_28_lossless_seg_0006,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_28_lossless_seg_0006.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_28_lossless_seg_0006.TextGrid,5.66,25,143,141.5
s01_ml_hindi_video_28_lossless_seg_0007,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_28_lossless_seg_0007.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_28_lossless_seg_0007.TextGrid,8.06,25,203,201.5
s01_ml_hindi_video_28_lossless_seg_0008,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_28_lossless_seg_0008.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_28_lossless_seg_0008.TextGrid,6.14,25,155,153.5
s01_ml_hindi_video_28_lossless_seg_0009,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_28_lossless_seg_0009.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_28_lossless_seg_0009.TextGrid,9.966,25,251,249.14999999999998
s01_ml_hindi_video_28_lossless_seg_0010,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_28_lossless_seg_0010.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_28_lossless_seg_0010.TextGrid,3.502,25,90,87.55
s01_ml_hindi_video_28_lossless_seg_0011,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_28_lossless_seg_0011.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_28_lossless_seg_0011.TextGrid,7.036,25,178,175.89999999999998
s01_ml_hindi_video_28_lossless_seg_0012,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_28_lossless_seg_0012.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_28_lossless_seg_0012.TextGrid,8.668,25,219,216.7
s01_ml_hindi_video_28_lossless_seg_0013,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_28_lossless_seg_0013.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_28_lossless_seg_0013.TextGrid,7.068,25,179,176.7
s01_ml_hindi_video_28_lossless_seg_0014,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_28_lossless_seg_0014.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_28_lossless_seg_0014.TextGrid,5.148,25,131,128.7
s01_ml_hindi_video_28_lossless_seg_0015,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_28_lossless_seg_0015.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_28_lossless_seg_0015.TextGrid,9.596,25,242,239.9
s01_ml_hindi_video_28_lossless_seg_0016,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_28_lossless_seg_0016.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_28_lossless_seg_0016.TextGrid,4.86,25,123,121.50000000000001
s01_ml_hindi_video_28_lossless_seg_0017,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_28_lossless_seg_0017.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_28_lossless_seg_0017.TextGrid,6.62,25,168,165.5
s01_ml_hindi_video_28_lossless_seg_0018,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_28_lossless_seg_0018.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_28_lossless_seg_0018.TextGrid,5.916,25,150,147.9
s01_ml_hindi_video_28_lossless_seg_0019,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_28_lossless_seg_0019.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_28_lossless_seg_0019.TextGrid,9.212,25,232,230.29999999999998
s01_ml_hindi_video_28_lossless_seg_0020,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_28_lossless_seg_0020.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_28_lossless_seg_0020.TextGrid,4.252,25,108,106.3
s01_ml_hindi_video_28_lossless_seg_0021,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_28_lossless_seg_0021.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_28_lossless_seg_0021.TextGrid,6.076,25,154,151.89999999999998
s01_ml_hindi_video_28_lossless_seg_0022,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_28_lossless_seg_0022.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_28_lossless_seg_0022.TextGrid,7.196,25,182,179.9
s01_ml_hindi_video_28_lossless_seg_0023,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_28_lossless_seg_0023.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_28_lossless_seg_0023.TextGrid,9.966,25,252,249.14999999999998
s01_ml_hindi_video_28_lossless_seg_0024,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_28_lossless_seg_0024.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_28_lossless_seg_0024.TextGrid,0.366,25,12,9.15
s01_ml_hindi_video_28_lossless_seg_0025,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_28_lossless_seg_0025.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_28_lossless_seg_0025.TextGrid,9.966,25,251,249.14999999999998
s01_ml_hindi_video_28_lossless_seg_0026,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_28_lossless_seg_0026.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_28_lossless_seg_0026.TextGrid,2.254,25,59,56.35
s01_ml_hindi_video_28_lossless_seg_0027,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_28_lossless_seg_0027.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_28_lossless_seg_0027.TextGrid,9.966,25,252,249.14999999999998
s01_ml_hindi_video_28_lossless_seg_0028,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_28_lossless_seg_0028.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_28_lossless_seg_0028.TextGrid,6.19,25,157,154.75
s01_ml_hindi_video_28_lossless_seg_0029,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_28_lossless_seg_0029.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_28_lossless_seg_0029.TextGrid,9.966,25,252,249.14999999999998
s01_ml_hindi_video_28_lossless_seg_0030,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_28_lossless_seg_0030.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_28_lossless_seg_0030.TextGrid,5.07,25,129,126.75
s01_ml_hindi_video_28_lossless_seg_0031,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_28_lossless_seg_0031.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_28_lossless_seg_0031.TextGrid,1.18,25,31,29.5
s01_ml_hindi_video_28_lossless_seg_0032,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_28_lossless_seg_0032.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_28_lossless_seg_0032.TextGrid,9.98,25,252,249.5
s01_ml_hindi_video_28_lossless_seg_0033,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_28_lossless_seg_0033.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_28_lossless_seg_0033.TextGrid,2.908,25,75,72.7
s01_ml_hindi_video_28_lossless_seg_0034,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_28_lossless_seg_0034.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_28_lossless_seg_0034.TextGrid,9.966,25,252,249.14999999999998
s01_ml_hindi_video_28_lossless_seg_0035,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_28_lossless_seg_0035.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_28_lossless_seg_0035.TextGrid,1.326,25,35,33.15
s01_ml_hindi_video_28_lossless_seg_0036,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_28_lossless_seg_0036.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_28_lossless_seg_0036.TextGrid,9.966,25,251,249.14999999999998
s01_ml_hindi_video_28_lossless_seg_0037,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_28_lossless_seg_0037.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_28_lossless_seg_0037.TextGrid,5.934,25,151,148.35
s01_ml_hindi_video_28_lossless_seg_0038,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_28_lossless_seg_0038.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_28_lossless_seg_0038.TextGrid,2.14,25,56,53.5
s01_ml_hindi_video_28_lossless_seg_0039,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_28_lossless_seg_0039.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_28_lossless_seg_0039.TextGrid,7.804,25,198,195.1
s01_ml_hindi_video_28_lossless_seg_0040,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_28_lossless_seg_0040.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_28_lossless_seg_0040.TextGrid,9.052,25,228,226.29999999999998
s01_ml_hindi_video_28_lossless_seg_0041,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_28_lossless_seg_0041.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_28_lossless_seg_0041.TextGrid,2.588,25,67,64.7
s01_ml_hindi_video_28_lossless_seg_0042,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_28_lossless_seg_0042.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_28_lossless_seg_0042.TextGrid,7.964,25,201,199.10000000000002
s01_ml_hindi_video_28_lossless_seg_0043,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_28_lossless_seg_0043.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_28_lossless_seg_0043.TextGrid,5.276,25,134,131.9
s01_ml_hindi_video_28_lossless_seg_0044,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_28_lossless_seg_0044.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_28_lossless_seg_0044.TextGrid,4.892,25,124,122.30000000000001
s01_ml_hindi_video_28_lossless_seg_0045,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_28_lossless_seg_0045.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_28_lossless_seg_0045.TextGrid,9.966,25,251,249.14999999999998
s01_ml_hindi_video_28_lossless_seg_0046,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_28_lossless_seg_0046.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_28_lossless_seg_0046.TextGrid,8.878,25,224,221.95
s01_ml_hindi_video_28_lossless_seg_0047,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_28_lossless_seg_0047.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_28_lossless_seg_0047.TextGrid,0.796,25,22,19.900000000000002
s01_ml_hindi_video_28_lossless_seg_0048,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_28_lossless_seg_0048.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_28_lossless_seg_0048.TextGrid,9.966,25,252,249.14999999999998
s01_ml_hindi_video_28_lossless_seg_0049,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_28_lossless_seg_0049.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_28_lossless_seg_0049.TextGrid,8.59,25,217,214.75
s01_ml_hindi_video_28_lossless_seg_0050,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_28_lossless_seg_0050.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_28_lossless_seg_0050.TextGrid,9.966,25,252,249.14999999999998
s01_ml_hindi_video_28_lossless_seg_0051,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_28_lossless_seg_0051.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_28_lossless_seg_0051.TextGrid,2.03,25,53,50.74999999999999
s01_ml_hindi_video_28_lossless_seg_0052,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_28_lossless_seg_0052.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_28_lossless_seg_0052.TextGrid,9.692,25,245,242.3
s01_ml_hindi_video_28_lossless_seg_0053,/media/newhddd/poorva/lip2phoneme/lip_videos_npys/s01_ml_hindi_video_28_lossless_seg_0053.npy,/media/newhddd/poorva/hindi_alignments/s01_ml_hindi_video_28_lossless_seg_0053.TextGrid,3.292,25,84,82.3
